date,subbasin_id,streamflow_cms,quality_status,source,synthetic_demo
2009-08-16,OUTLET,0.29829,synthetic_demo,synthetic lagged rainfall response,True
2009-08-17,OUTLET,0.28492,synthetic_demo,synthetic lagged rainfall response,True
2009-08-18,OUTLET,0.28565,synthetic_demo,synthetic lagged rainfall response,True
2009-08-19,OUTLET,0.27704,synthetic_demo,synthetic lagged rainfall response,True
2009-08-20,OUTLET,0.2714,synthetic_demo,synthetic lagged rainfall response,True
2009-08-21,OUTLET,0.27498,synthetic_demo,synthetic lagged rainfall response,True
2009-08-22,OUTLET,0.24517,synthetic_demo,synthetic lagged rainfall response,True
2009-08-23,OUTLET,0.26488,synthetic_demo,synthetic lagged rainfall response,True
2009-08-24,OUTLET,0.25333,synthetic_demo,synthetic lagged rainfall response,True
2009-08-25,OUTLET,0.23968,synthetic_demo,synthetic lagged rainfall response,True
2009-08-26,OUTLET,0.24434,synthetic_demo,synthetic lagged rainfall response,True
2009-08-27,OUTLET,0.23734,synthetic_demo,synthetic lagged rainfall response,True
2009-08-28,OUTLET,0.23512,synthetic_demo,synthetic lagged rainfall response,True
2009-08-29,OUTLET,0.24362,synthetic_demo,synthetic lagged rainfall response,True
2009-08-30,OUTLET,0.22213,synthetic_demo,synthetic lagged rainfall response,True
2009-08-31,OUTLET,0.21053,synthetic_demo,synthetic lagged rainfall response,True
2009-09-01,OUTLET,0.23745,synthetic_demo,synthetic lagged rainfall response,True
2009-09-02,OUTLET,0.24764,synthetic_demo,synthetic lagged rainfall response,True
2009-09-03,OUTLET,0.23407,synthetic_demo,synthetic lagged rainfall response,True
2009-09-04,OUTLET,0.23692,synthetic_demo,synthetic lagged rainfall response,True
2009-09-05,OUTLET,0.23578,synthetic_demo,synthetic lagged rainfall response,True
2009-09-06,OUTLET,0.24513,synthetic_demo,synthetic lagged rainfall response,True
2009-09-07,OUTLET,0.24137,synthetic_demo,synthetic lagged rainfall response,True
2009-09-08,OUTLET,0.25444,synthetic_demo,synthetic lagged rainfall response,True
2009-09-09,OUTLET,0.26706,synthetic_demo,synthetic lagged rainfall response,True
2009-09-10,OUTLET,0.25009,synthetic_demo,synthetic lagged rainfall response,True
2009-09-11,OUTLET,0.29845,synthetic_demo,synthetic lagged rainfall response,True
2009-09-12,OUTLET,0.2467,synthetic_demo,synthetic lagged rainfall response,True
2009-09-13,OUTLET,0.29325,synthetic_demo,synthetic lagged rainfall response,True
2009-09-14,OUTLET,0.26023,synthetic_demo,synthetic lagged rainfall response,True
2009-09-15,OUTLET,0.26692,synthetic_demo,synthetic lagged rainfall response,True
2009-09-16,OUTLET,0.28724,synthetic_demo,synthetic lagged rainfall response,True
2009-09-17,OUTLET,0.30616,synthetic_demo,synthetic lagged rainfall response,True
2009-09-18,OUTLET,0.27601,synthetic_demo,synthetic lagged rainfall response,True
2009-09-19,OUTLET,0.30126,synthetic_demo,synthetic lagged rainfall response,True
2009-09-20,OUTLET,0.30555,synthetic_demo,synthetic lagged rainfall response,True
2009-09-21,OUTLET,0.32999,synthetic_demo,synthetic lagged rainfall response,True
2009-09-22,OUTLET,0.30839,synthetic_demo,synthetic lagged rainfall response,True
2009-09-23,OUTLET,0.32771,synthetic_demo,synthetic lagged rainfall response,True
2009-09-24,OUTLET,0.30269,synthetic_demo,synthetic lagged rainfall response,True
2009-09-25,OUTLET,0.30278,synthetic_demo,synthetic lagged rainfall response,True
2009-09-26,OUTLET,0.29703,synthetic_demo,synthetic lagged rainfall response,True
2009-09-27,OUTLET,0.30645,synthetic_demo,synthetic lagged rainfall response,True
2009-09-28,OUTLET,0.28045,synthetic_demo,synthetic lagged rainfall response,True
2009-09-29,OUTLET,0.29003,synthetic_demo,synthetic lagged rainfall response,True
2009-09-30,OUTLET,0.28744,synthetic_demo,synthetic lagged rainfall response,True
2009-10-01,OUTLET,0.27404,synthetic_demo,synthetic lagged rainfall response,True
2009-10-02,OUTLET,0.29701,synthetic_demo,synthetic lagged rainfall response,True
2009-10-03,OUTLET,0.31438,synthetic_demo,synthetic lagged rainfall response,True
2009-10-04,OUTLET,0.31756,synthetic_demo,synthetic lagged rainfall response,True
2009-10-05,OUTLET,0.32466,synthetic_demo,synthetic lagged rainfall response,True
2009-10-06,OUTLET,0.32964,synthetic_demo,synthetic lagged rainfall response,True
2009-10-07,OUTLET,0.34235,synthetic_demo,synthetic lagged rainfall response,True
2009-10-08,OUTLET,0.3776,synthetic_demo,synthetic lagged rainfall response,True
2009-10-09,OUTLET,0.34996,synthetic_demo,synthetic lagged rainfall response,True
2009-10-10,OUTLET,0.36555,synthetic_demo,synthetic lagged rainfall response,True
2009-10-11,OUTLET,0.36818,synthetic_demo,synthetic lagged rainfall response,True
2009-10-12,OUTLET,0.3667,synthetic_demo,synthetic lagged rainfall response,True
2009-10-13,OUTLET,0.36698,synthetic_demo,synthetic lagged rainfall response,True
2009-10-14,OUTLET,0.34656,synthetic_demo,synthetic lagged rainfall response,True
2009-10-15,OUTLET,0.36299,synthetic_demo,synthetic lagged rainfall response,True
2009-10-16,OUTLET,0.36786,synthetic_demo,synthetic lagged rainfall response,True
2009-10-17,OUTLET,0.37424,synthetic_demo,synthetic lagged rainfall response,True
2009-10-18,OUTLET,0.34552,synthetic_demo,synthetic lagged rainfall response,True
2009-10-19,OUTLET,0.37467,synthetic_demo,synthetic lagged rainfall response,True
2009-10-20,OUTLET,0.39373,synthetic_demo,synthetic lagged rainfall response,True
2009-10-21,OUTLET,0.37074,synthetic_demo,synthetic lagged rainfall response,True
2009-10-22,OUTLET,0.35099,synthetic_demo,synthetic lagged rainfall response,True
2009-10-23,OUTLET,0.39669,synthetic_demo,synthetic lagged rainfall response,True
2009-10-24,OUTLET,0.36119,synthetic_demo,synthetic lagged rainfall response,True
2009-10-25,OUTLET,0.39029,synthetic_demo,synthetic lagged rainfall response,True
2009-10-26,OUTLET,0.34636,synthetic_demo,synthetic lagged rainfall response,True
2009-10-27,OUTLET,0.35346,synthetic_demo,synthetic lagged rainfall response,True
2009-10-28,OUTLET,0.38551,synthetic_demo,synthetic lagged rainfall response,True
2009-10-29,OUTLET,0.38757,synthetic_demo,synthetic lagged rainfall response,True
2009-10-30,OUTLET,0.39792,synthetic_demo,synthetic lagged rainfall response,True
2009-10-31,OUTLET,0.38573,synthetic_demo,synthetic lagged rainfall response,True
2009-11-01,OUTLET,0.38405,synthetic_demo,synthetic lagged rainfall response,True
2009-11-02,OUTLET,0.40536,synthetic_demo,synthetic lagged rainfall response,True
2009-11-03,OUTLET,0.37498,synthetic_demo,synthetic lagged rainfall response,True
2009-11-04,OUTLET,0.37298,synthetic_demo,synthetic lagged rainfall response,True
2009-11-05,OUTLET,0.35425,synthetic_demo,synthetic lagged rainfall response,True
2009-11-06,OUTLET,0.37997,synthetic_demo,synthetic lagged rainfall response,True
2009-11-07,OUTLET,0.3745,synthetic_demo,synthetic lagged rainfall response,True
2009-11-08,OUTLET,0.37318,synthetic_demo,synthetic lagged rainfall response,True
2009-11-09,OUTLET,0.38367,synthetic_demo,synthetic lagged rainfall response,True
2009-11-10,OUTLET,0.37409,synthetic_demo,synthetic lagged rainfall response,True
2009-11-11,OUTLET,0.35334,synthetic_demo,synthetic lagged rainfall response,True
2009-11-12,OUTLET,0.38477,synthetic_demo,synthetic lagged rainfall response,True
2009-11-13,OUTLET,0.38859,synthetic_demo,synthetic lagged rainfall response,True
2009-11-14,OUTLET,0.36868,synthetic_demo,synthetic lagged rainfall response,True
2009-11-15,OUTLET,0.36629,synthetic_demo,synthetic lagged rainfall response,True
2009-11-16,OUTLET,0.37761,synthetic_demo,synthetic lagged rainfall response,True
2009-11-17,OUTLET,0.38474,synthetic_demo,synthetic lagged rainfall response,True
2009-11-18,OUTLET,0.38633,synthetic_demo,synthetic lagged rainfall response,True
2009-11-19,OUTLET,0.34961,synthetic_demo,synthetic lagged rainfall response,True
2009-11-20,OUTLET,0.3537,synthetic_demo,synthetic lagged rainfall response,True
2009-11-21,OUTLET,0.33493,synthetic_demo,synthetic lagged rainfall response,True
2009-11-22,OUTLET,0.34214,synthetic_demo,synthetic lagged rainfall response,True
2009-11-23,OUTLET,0.34283,synthetic_demo,synthetic lagged rainfall response,True
2009-11-24,OUTLET,0.33956,synthetic_demo,synthetic lagged rainfall response,True
2009-11-25,OUTLET,0.33313,synthetic_demo,synthetic lagged rainfall response,True
2009-11-26,OUTLET,0.31875,synthetic_demo,synthetic lagged rainfall response,True
2009-11-27,OUTLET,0.33133,synthetic_demo,synthetic lagged rainfall response,True
2009-11-28,OUTLET,0.31912,synthetic_demo,synthetic lagged rainfall response,True
2009-11-29,OUTLET,0.32109,synthetic_demo,synthetic lagged rainfall response,True
2009-11-30,OUTLET,0.3197,synthetic_demo,synthetic lagged rainfall response,True
2009-12-01,OUTLET,0.31876,synthetic_demo,synthetic lagged rainfall response,True
2009-12-02,OUTLET,0.30797,synthetic_demo,synthetic lagged rainfall response,True
2009-12-03,OUTLET,0.30017,synthetic_demo,synthetic lagged rainfall response,True
2009-12-04,OUTLET,0.31294,synthetic_demo,synthetic lagged rainfall response,True
2009-12-05,OUTLET,0.32436,synthetic_demo,synthetic lagged rainfall response,True
2009-12-06,OUTLET,0.29936,synthetic_demo,synthetic lagged rainfall response,True
2009-12-07,OUTLET,0.31085,synthetic_demo,synthetic lagged rainfall response,True
2009-12-08,OUTLET,0.34387,synthetic_demo,synthetic lagged rainfall response,True
2009-12-09,OUTLET,0.33396,synthetic_demo,synthetic lagged rainfall response,True
2009-12-10,OUTLET,0.33429,synthetic_demo,synthetic lagged rainfall response,True
2009-12-11,OUTLET,0.33584,synthetic_demo,synthetic lagged rainfall response,True
2009-12-12,OUTLET,0.31161,synthetic_demo,synthetic lagged rainfall response,True
2009-12-13,OUTLET,0.31947,synthetic_demo,synthetic lagged rainfall response,True
2009-12-14,OUTLET,0.30435,synthetic_demo,synthetic lagged rainfall response,True
2009-12-15,OUTLET,0.30296,synthetic_demo,synthetic lagged rainfall response,True
2009-12-16,OUTLET,0.28458,synthetic_demo,synthetic lagged rainfall response,True
2009-12-17,OUTLET,0.32398,synthetic_demo,synthetic lagged rainfall response,True
2009-12-18,OUTLET,0.33752,synthetic_demo,synthetic lagged rainfall response,True
2009-12-19,OUTLET,0.3182,synthetic_demo,synthetic lagged rainfall response,True
2009-12-20,OUTLET,0.33155,synthetic_demo,synthetic lagged rainfall response,True
2009-12-21,OUTLET,0.35092,synthetic_demo,synthetic lagged rainfall response,True
2009-12-22,OUTLET,0.35685,synthetic_demo,synthetic lagged rainfall response,True
2009-12-23,OUTLET,0.37065,synthetic_demo,synthetic lagged rainfall response,True
2009-12-24,OUTLET,0.37335,synthetic_demo,synthetic lagged rainfall response,True
2009-12-25,OUTLET,0.37841,synthetic_demo,synthetic lagged rainfall response,True
2009-12-26,OUTLET,0.38187,synthetic_demo,synthetic lagged rainfall response,True
2009-12-27,OUTLET,0.34099,synthetic_demo,synthetic lagged rainfall response,True
2009-12-28,OUTLET,0.34061,synthetic_demo,synthetic lagged rainfall response,True
2009-12-29,OUTLET,0.35394,synthetic_demo,synthetic lagged rainfall response,True
2009-12-30,OUTLET,0.3456,synthetic_demo,synthetic lagged rainfall response,True
2009-12-31,OUTLET,0.35687,synthetic_demo,synthetic lagged rainfall response,True
2010-01-01,OUTLET,0.35254,synthetic_demo,synthetic lagged rainfall response,True
2010-01-02,OUTLET,0.33491,synthetic_demo,synthetic lagged rainfall response,True
2010-01-03,OUTLET,0.33251,synthetic_demo,synthetic lagged rainfall response,True
2010-01-04,OUTLET,0.33465,synthetic_demo,synthetic lagged rainfall response,True
2010-01-05,OUTLET,0.31849,synthetic_demo,synthetic lagged rainfall response,True
2010-01-06,OUTLET,0.33497,synthetic_demo,synthetic lagged rainfall response,True
2010-01-07,OUTLET,0.34262,synthetic_demo,synthetic lagged rainfall response,True
2010-01-08,OUTLET,0.32285,synthetic_demo,synthetic lagged rainfall response,True
2010-01-09,OUTLET,0.33097,synthetic_demo,synthetic lagged rainfall response,True
2010-01-10,OUTLET,0.32905,synthetic_demo,synthetic lagged rainfall response,True
2010-01-11,OUTLET,0.33213,synthetic_demo,synthetic lagged rainfall response,True
2010-01-12,OUTLET,0.33903,synthetic_demo,synthetic lagged rainfall response,True
2010-01-13,OUTLET,0.32346,synthetic_demo,synthetic lagged rainfall response,True
2010-01-14,OUTLET,0.3426,synthetic_demo,synthetic lagged rainfall response,True
2010-01-15,OUTLET,0.33046,synthetic_demo,synthetic lagged rainfall response,True
2010-01-16,OUTLET,0.32845,synthetic_demo,synthetic lagged rainfall response,True
2010-01-17,OUTLET,0.33035,synthetic_demo,synthetic lagged rainfall response,True
2010-01-18,OUTLET,0.32656,synthetic_demo,synthetic lagged rainfall response,True
2010-01-19,OUTLET,0.31701,synthetic_demo,synthetic lagged rainfall response,True
2010-01-20,OUTLET,0.32166,synthetic_demo,synthetic lagged rainfall response,True
2010-01-21,OUTLET,0.33283,synthetic_demo,synthetic lagged rainfall response,True
2010-01-22,OUTLET,0.30401,synthetic_demo,synthetic lagged rainfall response,True
2010-01-23,OUTLET,0.3042,synthetic_demo,synthetic lagged rainfall response,True
2010-01-24,OUTLET,0.30072,synthetic_demo,synthetic lagged rainfall response,True
2010-01-25,OUTLET,0.28538,synthetic_demo,synthetic lagged rainfall response,True
2010-01-26,OUTLET,0.3133,synthetic_demo,synthetic lagged rainfall response,True
2010-01-27,OUTLET,0.28673,synthetic_demo,synthetic lagged rainfall response,True
2010-01-28,OUTLET,0.32462,synthetic_demo,synthetic lagged rainfall response,True
2010-01-29,OUTLET,0.2915,synthetic_demo,synthetic lagged rainfall response,True
2010-01-30,OUTLET,0.30575,synthetic_demo,synthetic lagged rainfall response,True
2010-01-31,OUTLET,0.26329,synthetic_demo,synthetic lagged rainfall response,True
2010-02-01,OUTLET,0.2657,synthetic_demo,synthetic lagged rainfall response,True
2010-02-02,OUTLET,0.276,synthetic_demo,synthetic lagged rainfall response,True
2010-02-03,OUTLET,0.26731,synthetic_demo,synthetic lagged rainfall response,True
2010-02-04,OUTLET,0.25277,synthetic_demo,synthetic lagged rainfall response,True
2010-02-05,OUTLET,0.23617,synthetic_demo,synthetic lagged rainfall response,True
2010-02-06,OUTLET,0.22907,synthetic_demo,synthetic lagged rainfall response,True
2010-02-07,OUTLET,0.25562,synthetic_demo,synthetic lagged rainfall response,True
2010-02-08,OUTLET,0.24753,synthetic_demo,synthetic lagged rainfall response,True
2010-02-09,OUTLET,0.25012,synthetic_demo,synthetic lagged rainfall response,True
2010-02-10,OUTLET,0.23303,synthetic_demo,synthetic lagged rainfall response,True
2010-02-11,OUTLET,0.23959,synthetic_demo,synthetic lagged rainfall response,True
2010-02-12,OUTLET,0.23884,synthetic_demo,synthetic lagged rainfall response,True
2010-02-13,OUTLET,0.23836,synthetic_demo,synthetic lagged rainfall response,True
2010-02-14,OUTLET,0.22381,synthetic_demo,synthetic lagged rainfall response,True
2010-02-15,OUTLET,0.25069,synthetic_demo,synthetic lagged rainfall response,True
2010-02-16,OUTLET,0.22722,synthetic_demo,synthetic lagged rainfall response,True
2010-02-17,OUTLET,0.22665,synthetic_demo,synthetic lagged rainfall response,True
2010-02-18,OUTLET,0.23228,synthetic_demo,synthetic lagged rainfall response,True
2010-02-19,OUTLET,0.21614,synthetic_demo,synthetic lagged rainfall response,True
2010-02-20,OUTLET,0.23803,synthetic_demo,synthetic lagged rainfall response,True
2010-02-21,OUTLET,0.24071,synthetic_demo,synthetic lagged rainfall response,True
2010-02-22,OUTLET,0.22489,synthetic_demo,synthetic lagged rainfall response,True
2010-02-23,OUTLET,0.26464,synthetic_demo,synthetic lagged rainfall response,True
2010-02-24,OUTLET,0.23872,synthetic_demo,synthetic lagged rainfall response,True
2010-02-25,OUTLET,0.22159,synthetic_demo,synthetic lagged rainfall response,True
2010-02-26,OUTLET,0.22951,synthetic_demo,synthetic lagged rainfall response,True
2010-02-27,OUTLET,0.2323,synthetic_demo,synthetic lagged rainfall response,True
2010-02-28,OUTLET,0.24564,synthetic_demo,synthetic lagged rainfall response,True
2010-03-01,OUTLET,0.22894,synthetic_demo,synthetic lagged rainfall response,True
2010-03-02,OUTLET,0.22426,synthetic_demo,synthetic lagged rainfall response,True
2010-03-03,OUTLET,0.21951,synthetic_demo,synthetic lagged rainfall response,True
2010-03-04,OUTLET,0.22184,synthetic_demo,synthetic lagged rainfall response,True
2010-03-05,OUTLET,0.21652,synthetic_demo,synthetic lagged rainfall response,True
2010-03-06,OUTLET,0.21009,synthetic_demo,synthetic lagged rainfall response,True
2010-03-07,OUTLET,0.21766,synthetic_demo,synthetic lagged rainfall response,True
2010-03-08,OUTLET,0.21381,synthetic_demo,synthetic lagged rainfall response,True
2010-03-09,OUTLET,0.22578,synthetic_demo,synthetic lagged rainfall response,True
2010-03-10,OUTLET,0.21857,synthetic_demo,synthetic lagged rainfall response,True
2010-03-11,OUTLET,0.20795,synthetic_demo,synthetic lagged rainfall response,True
2010-03-12,OUTLET,0.21612,synthetic_demo,synthetic lagged rainfall response,True
2010-03-13,OUTLET,0.20352,synthetic_demo,synthetic lagged rainfall response,True
2010-03-14,OUTLET,0.19886,synthetic_demo,synthetic lagged rainfall response,True
2010-03-15,OUTLET,0.198,synthetic_demo,synthetic lagged rainfall response,True
2010-03-16,OUTLET,0.18478,synthetic_demo,synthetic lagged rainfall response,True
2010-03-17,OUTLET,0.19848,synthetic_demo,synthetic lagged rainfall response,True
2010-03-18,OUTLET,0.18684,synthetic_demo,synthetic lagged rainfall response,True
2010-03-19,OUTLET,0.19803,synthetic_demo,synthetic lagged rainfall response,True
2010-03-20,OUTLET,0.19367,synthetic_demo,synthetic lagged rainfall response,True
