date,reservoir_id,storage_m3,stage_m,quality_status,source,synthetic_demo
2011-02-28,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-01,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-02,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-03,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-04,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-05,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-06,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-07,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-08,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-09,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-10,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-11,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-12,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-13,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-14,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-15,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-16,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-17,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-18,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-19,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-20,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-21,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-22,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-23,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-24,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-25,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-26,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-27,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-28,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-29,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-30,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-03-31,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-01,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-02,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-03,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-04,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-05,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-06,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-07,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-08,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-09,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-10,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-11,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-12,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-13,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-14,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-15,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-16,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-17,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-18,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-19,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-20,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-21,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-22,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-23,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-24,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-25,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-26,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-27,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-28,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-29,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-04-30,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-01,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-02,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-03,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-04,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-05,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-06,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-07,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-08,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-09,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-10,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-11,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-12,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-13,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-14,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-15,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-16,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-17,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-18,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-19,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-20,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-21,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-22,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-23,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-24,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-25,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-26,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-27,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-28,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-29,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-30,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-05-31,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-01,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-02,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-03,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-04,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-05,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-06,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-07,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-08,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-09,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-10,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-11,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-12,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-13,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-14,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-15,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-16,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-17,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-18,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-19,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-20,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-21,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-22,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-23,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-24,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-25,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-26,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-27,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-28,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-29,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-06-30,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-01,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-02,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-03,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-04,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-05,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-06,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-07,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-08,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-09,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-10,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-11,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-12,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-13,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-14,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-15,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-16,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-17,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-18,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-19,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-20,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-21,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-22,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-23,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-24,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-25,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-26,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-27,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-28,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-29,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-30,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-07-31,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-01,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-02,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-03,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-04,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-05,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-06,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-07,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-08,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-09,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-10,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-11,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-12,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-13,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-14,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-15,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-16,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-17,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-18,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-19,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-20,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-21,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-22,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-23,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-24,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-25,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-26,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-27,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-28,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-29,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-30,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-08-31,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-01,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-02,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-03,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-04,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-05,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-06,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-07,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-08,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-09,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-10,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-11,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-12,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-13,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-14,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-15,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-16,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-17,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-18,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-19,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-20,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-21,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-22,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-23,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-24,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-25,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-26,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-27,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-28,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-29,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-09-30,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-10-01,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-10-02,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-10-03,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-10-04,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-10-05,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-10-06,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-10-07,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-10-08,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-10-09,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-10-10,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-10-11,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-10-12,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2011-10-13,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
